Publisher,Year,Total_Sales,Sales_Minimum,Sales_Maximum,Mean_Sales,Total_Games
Activision,1980,3.02,0.27,1.15,0.604,5
Activision,1981,8.5,0.39,4.5,1.4166666666666667,6
Activision,1982,1.86,0.15,0.66,0.465,4
Activision,1983,1.94,0.29,1.31,0.6466666666666666,3
Activision,1984,0.27,0.27,0.27,0.27,1
Activision,1985,0.48,0.03,0.45,0.24,2
Activision,1987,1.12,0.47,0.65,0.56,2
Activision,1988,0.75,0.24,0.51,0.375,2
Activision,1989,0.47,0.47,0.47,0.47,1
Activision,1992,0.32,0.32,0.32,0.32,1
Activision,1994,2.08,2.08,2.08,2.08,1
Activision,1995,4.21,4.21,4.21,4.21,1
Activision,1996,1.9500000000000002,0.1,1.59,0.65,3
Activision,1997,2.55,0.2,1.99,0.85,3
Activision,1998,7.54,0.02,1.71,0.5385714285714286,14
Activision,1999,7.569999999999999,0.1,5.02,0.9462499999999999,8
Activision,2000,14.48,0.11,4.68,1.113846153846154,13
Activision,2001,18.8,0.03,4.41,0.7833333333333333,24
Activision,2002,26.03,0.04,4.48,0.5103921568627451,51
Activision,2003,22.56,0.01,3.9,0.6097297297297297,37
Activision,2004,39.29,0.06,6.28,0.8185416666666666,48
Activision,2005,35.68,0.01,2.67,0.4955555555555555,72
Activision,2006,19.85,0.01,2.71,0.35446428571428573,56
Activision,2007,66.92,0.01,9.32,0.8261728395061728,81
Activision,2008,68.87,0.01,7.37,0.7100000000000001,97
Activision,2009,81.66,0.02,13.51,0.6330232558139535,129
Activision,2010,63.39,0.01,14.64,0.712247191011236,89
Activision,2011,51.74,0.02,14.76,0.6898666666666667,75
Activision,2012,53.25,0.01,14.03,1.2678571428571428,42
Activision,2013,43.49,0.01,10.21,1.1444736842105263,38
Activision,2014,44.96,0.01,7.6,1.0455813953488373,43
Activision,2015,35.63,0.03,14.24,0.9135897435897437,39
Activision,2016,3.67,0.02,1.73,0.2621428571428571,14
Atari,1980,8.36,0.24,4.31,2.09,4
Atari,1981,8.45,0.13,1.97,0.7681818181818181,11
Atari,1982,19.43,0.14,7.81,1.387857142857143,14
Atari,1983,3.39,0.4,0.78,0.5650000000000001,6
Atari,1986,0.6599999999999999,0.29,0.37,0.32999999999999996,2
Atari,1987,0.86,0.07,0.45,0.215,4
Atari,1989,0.15,0.15,0.15,0.15,1
Atari,1993,0.27,0.27,0.27,0.27,1
Atari,1997,0.31,0.31,0.31,0.31,1
Atari,1998,1.46,0.65,0.81,0.73,2
Atari,1999,2.3,0.04,0.84,0.3833333333333333,6
Atari,2000,4.8100000000000005,0.08,4.73,2.4050000000000002,2
Atari,2001,8.65,0.09,2.94,0.7863636363636364,11
Atari,2002,22.92,0.01,3.09,0.4677551020408164,49
Atari,2003,19.42,0.01,3.18,0.4516279069767442,43
Atari,2004,14.08,0.01,2.53,0.352,40
Atari,2005,8.38,0.02,1.66,0.2327777777777778,36
Atari,2006,4.79,0.02,0.79,0.19958333333333333,24
Atari,2007,12.620000000000001,0.01,3.0,0.39437500000000003,32
Atari,2008,8.82,0.01,1.55,0.2672727272727273,33
Atari,2009,5.16,0.02,0.88,0.23454545454545456,22
Atari,2010,1.43,0.02,0.26,0.13,11
Atari,2011,0.23,0.01,0.06,0.046,5
Atari,2012,0.05,0.05,0.05,0.05,1
Atari,2013,0.2,0.2,0.2,0.2,1
Atari,2016,0.02,0.02,0.02,0.02,1
Bandai Namco,1984,3.4299999999999997,0.69,1.52,1.1433333333333333,3
Bandai Namco,1985,1.46,0.41,1.05,0.73,2
Bandai Namco,1986,5.28,2.2,3.08,2.64,2
Bandai Namco,1987,2.67,1.25,1.42,1.335,2
Bandai Namco,1988,2.4299999999999997,1.18,1.25,1.2149999999999999,2
Bandai Namco,1989,1.1,1.1,1.1,1.1,1
Bandai Namco,1990,0.63,0.3,0.33,0.315,2
Bandai Namco,1991,1.03,0.28,0.42,0.3433333333333333,3
Bandai Namco,1992,1.04,0.46,0.58,0.52,2
Bandai Namco,1993,5.38,0.22,1.45,0.6725,8
Bandai Namco,1994,1.72,0.03,0.53,0.2866666666666667,6
Bandai Namco,1995,2.52,0.03,0.45,0.2290909090909091,11
Bandai Namco,1996,3.49,0.05,1.45,0.43625,8
Bandai Namco,1997,6.34,0.1,1.68,0.4876923076923077,13
Bandai Namco,1998,5.86,0.03,2.06,0.6511111111111112,9
Bandai Namco,1999,5.140000000000001,0.04,1.45,0.34266666666666673,15
Bandai Namco,2000,9.7,0.02,4.05,0.6928571428571428,14
Bandai Namco,2001,7.88,0.02,4.24,0.6566666666666666,12
Bandai Namco,2002,13.04,0.02,3.44,0.5015384615384615,26
Bandai Namco,2003,10.46,0.05,2.06,0.45478260869565224,23
Bandai Namco,2004,5.49,0.02,0.73,0.21960000000000002,25
Bandai Namco,2005,14.790000000000001,0.02,3.98,0.3607317073170732,41
Bandai Namco,2006,11.7,0.01,1.37,0.17727272727272725,66
Bandai Namco,2007,7.59,0.01,0.84,0.15489795918367347,49
Bandai Namco,2008,11.07,0.01,1.7,0.20886792452830188,53
Bandai Namco,2009,16.77,0.01,2.78,0.2704838709677419,62
Bandai Namco,2010,16.41,0.02,1.22,0.23442857142857143,70
Bandai Namco,2011,22.08,0.01,2.07,0.2905263157894737,76
Bandai Namco,2012,15.94,0.01,1.2,0.18534883720930231,86
Bandai Namco,2013,9.959999999999999,0.01,0.96,0.1580952380952381,63
Bandai Namco,2014,9.64,0.01,1.32,0.13971014492753625,69
Bandai Namco,2015,15.56,0.01,3.73,0.2288235294117647,68
Bandai Namco,2016,6.49,0.01,1.56,0.16225,40
Bethesda,1993,0.5,0.5,0.5,0.5,1
Bethesda,2002,1.31,1.31,1.31,1.31,1
Bethesda,2003,0.2,0.2,0.2,0.2,1
Bethesda,2004,0.25,0.06,0.19,0.125,2
Bethesda,2005,0.19,0.06,0.13,0.095,2
Bethesda,2006,0.21,0.02,0.11,0.06999999999999999,3
Bethesda,2007,1.03,0.12,0.91,0.515,2
Bethesda,2008,11.39,0.15,4.96,1.6271428571428572,7
Bethesda,2009,1.29,0.07,0.63,0.215,6
Bethesda,2010,8.41,1.16,4.08,2.8033333333333332,3
Bethesda,2011,25.09,0.05,8.84,2.0908333333333333,12
Bethesda,2012,4.9,0.03,1.73,0.8166666666666668,6
Bethesda,2014,8.68,0.27,1.81,0.7890909090909091,11
Bethesda,2015,16.44,0.01,6.96,1.4945454545454546,11
Bethesda,2016,2.25,0.18,1.39,0.75,3
Capcom,1985,1.0,1.0,1.0,1.0,1
Capcom,1986,5.3,1.14,2.52,1.7666666666666666,3
Capcom,1987,0.81,0.81,0.81,0.81,1
Capcom,1988,2.94,1.43,1.51,1.47,2
Capcom,1989,1.67,1.67,1.67,1.67,1
Capcom,1990,3.92,1.17,1.56,1.3066666666666666,3
Capcom,1991,2.23,0.12,1.18,0.7433333333333333,3
Capcom,1992,12.399999999999999,0.79,6.3,3.0999999999999996,4
Capcom,1993,4.85,0.07,1.75,0.6928571428571428,7
Capcom,1994,0.16,0.16,0.16,0.16,1
Capcom,1996,1.34,0.11,0.88,0.4466666666666667,3
Capcom,1997,3.28,0.06,1.0,0.2733333333333333,12
Capcom,1998,3.74,0.03,2.41,0.5342857142857144,7
Capcom,1999,0.88,0.1,0.78,0.44,2
Capcom,2000,2.02,0.07,0.75,0.404,5
Capcom,2001,7.95,0.02,2.99,0.795,10
Capcom,2002,9.85,0.03,2.25,0.5184210526315789,19
Capcom,2003,9.13,0.02,1.97,0.2945161290322581,31
Capcom,2004,6.93,0.02,1.45,0.28875,24
Capcom,2005,13.27,0.04,3.62,0.5529166666666666,24
Capcom,2006,11.4,0.01,2.21,0.4222222222222222,27
Capcom,2007,10.55,0.01,2.58,0.5861111111111111,18
Capcom,2008,13.450000000000001,0.01,5.5,0.4981481481481482,27
Capcom,2009,19.560000000000002,0.05,5.11,1.2225000000000001,16
Capcom,2010,14.38,0.02,4.87,0.6536363636363637,22
Capcom,2011,7.470000000000001,0.03,1.35,0.31125,24
Capcom,2012,14.68,0.02,3.15,0.6116666666666667,24
Capcom,2013,7.65,0.02,3.44,0.3477272727272727,22
Capcom,2014,0.32,0.01,0.27,0.08,4
Capcom,2015,5.64,0.03,3.26,0.3525,16
Capcom,2016,2.12,0.01,0.82,0.11777777777777779,18
EA,1992,0.06,0.06,0.06,0.06,1
EA,1994,0.6499999999999999,0.08,0.57,0.32499999999999996,2
EA,1995,3.33,0.01,1.27,0.30272727272727273,11
EA,1996,8.86,0.04,1.52,0.55375,16
EA,1997,22.94,0.04,2.4,0.9176000000000001,25
EA,1998,29.95,0.04,3.12,0.9983333333333333,30
EA,1999,20.15,0.06,3.21,0.7749999999999999,26
EA,2000,30.36,0.05,5.23,0.94875,32
EA,2001,45.12,0.04,3.73,1.0493023255813954,43
EA,2002,73.01,0.01,6.83,0.829659090909091,88
EA,2003,70.03,0.02,7.2,0.8143023255813954,86
EA,2004,67.63,0.01,6.9,0.7773563218390804,87
EA,2005,67.01,0.02,4.91,0.5727350427350428,117
EA,2006,58.95,0.01,4.49,0.5723300970873787,103
EA,2007,72.95,0.01,3.69,0.675462962962963,108
EA,2008,84.48,0.01,3.52,0.6981818181818182,121
EA,2009,87.9,0.01,8.11,0.7710526315789474,114
EA,2010,85.34,0.02,5.08,0.9482222222222223,90
EA,2011,72.25,0.05,7.34,0.9506578947368421,76
EA,2012,52.38,0.01,8.24,1.114468085106383,47
EA,2013,52.92,0.12,6.9,1.26,42
EA,2014,46.8,0.02,6.59,1.2999999999999998,36
EA,2015,45.42,0.02,8.49,1.419375,32
EA,2016,12.25,0.03,4.77,0.6125,20
Konami,1986,4.99,1.2,1.36,1.2475,4
Konami,1987,0.93,0.93,0.93,0.93,1
Konami,1989,0.85,0.85,0.85,0.85,1
Konami,1990,2.23,2.23,2.23,2.23,1
Konami,1991,2.56,0.06,1.39,0.64,4
Konami,1992,0.26,0.06,0.13,0.08666666666666667,3
Konami,1993,0.45999999999999996,0.06,0.31,0.15333333333333332,3
Konami,1994,1.71,0.04,0.41,0.24428571428571427,7
Konami,1995,2.79,0.05,0.6,0.2325,12
Konami,1996,3.88,0.03,0.67,0.2425,16
Konami,1997,4.6,0.02,1.27,0.27058823529411763,17
Konami,1998,15.39,0.03,6.03,0.64125,24
Konami,1999,15.26,0.03,1.88,0.476875,32
Konami,2000,9.09,0.04,2.18,0.2840625,32
Konami,2001,22.69,0.02,6.05,0.56725,40
Konami,2002,12.870000000000001,0.01,2.99,0.2298214285714286,56
Konami,2003,13.97,0.04,2.9,0.5174074074074074,27
Konami,2004,20.2,0.04,4.23,0.4809523809523809,42
Konami,2005,15.559999999999999,0.01,4.06,0.2682758620689655,58
Konami,2006,17.08,0.01,4.39,0.2511764705882353,68
Konami,2007,17.21,0.01,3.63,0.2821311475409836,61
Konami,2008,27.82,0.01,6.03,0.4346875,64
Konami,2009,16.18,0.01,2.28,0.26524590163934425,61
Konami,2010,18.55,0.01,2.42,0.27279411764705885,68
Konami,2011,10.04,0.01,2.19,0.22818181818181815,44
Konami,2012,7.97,0.04,1.56,0.2490625,32
Konami,2013,5.37,0.06,1.47,0.335625,16
Konami,2014,5.0600000000000005,0.03,1.28,0.28111111111111114,18
Konami,2015,6.859999999999999,0.04,3.38,0.5716666666666667,12
Konami,2016,1.21,0.03,0.28,0.15125,8
Microsoft,1996,5.12,5.12,5.12,5.12,1
Microsoft,1999,0.1,0.1,0.1,0.1,1
Microsoft,2000,0.99,0.99,0.99,0.99,1
Microsoft,2001,13.49,0.03,6.43,1.349,10
Microsoft,2002,6.96,0.01,2.1,0.348,20
Microsoft,2003,8.92,0.03,1.67,0.31857142857142856,28
Microsoft,2004,13.68,0.02,8.49,1.0523076923076924,13
Microsoft,2005,5.6899999999999995,0.03,1.05,0.4064285714285714,14
Microsoft,2006,9.98,0.03,6.11,1.108888888888889,9
Microsoft,2007,26.1,0.02,12.14,1.3736842105263158,19
Microsoft,2008,15.309999999999999,0.01,6.76,1.531,10
Microsoft,2009,15.61,0.05,6.36,2.23,7
Microsoft,2010,49.160000000000004,0.05,21.82,4.096666666666667,12
Microsoft,2011,21.28,0.03,6.24,1.9345454545454546,11
Microsoft,2012,15.33,0.05,9.76,2.19,7
Microsoft,2013,16.39,0.06,9.2,2.04875,8
Microsoft,2014,10.31,0.17,3.15,1.1455555555555557,9
Microsoft,2015,9.95,0.2,4.26,1.9899999999999998,5
Microsoft,2016,1.42,0.1,0.51,0.355,4
Nintendo,1983,10.96,1.1,3.2,1.8266666666666669,6
Nintendo,1984,45.559999999999995,0.82,28.31,5.062222222222221,9
Nintendo,1985,49.95,0.51,40.24,7.135714285714286,7
Nintendo,1986,16.18,0.57,6.51,2.6966666666666668,6
Nintendo,1987,11.95,2.15,4.38,2.9875,4
Nintendo,1988,36.44,1.56,17.28,6.073333333333333,6
Nintendo,1989,63.88,1.2,30.26,7.097777777777778,9
Nintendo,1990,35.49,1.14,20.61,5.07,7
Nintendo,1991,15.97,0.18,4.61,1.2284615384615385,13
Nintendo,1992,38.11,0.23,11.18,3.811,10
Nintendo,1993,20.04,0.13,10.55,2.2266666666666666,9
Nintendo,1994,26.02,0.59,9.3,2.891111111111111,9
Nintendo,1995,16.72,0.09,5.15,1.672,10
Nintendo,1996,73.7,0.17,31.37,4.335294117647059,17
Nintendo,1997,25.82,0.02,8.09,1.8442857142857143,14
Nintendo,1998,48.410000000000004,0.38,14.64,2.8476470588235294,17
Nintendo,1999,65.33,0.25,23.1,3.2664999999999997,20
Nintendo,2000,34.05,0.07,6.39,1.4804347826086954,23
Nintendo,2001,45.37,0.1,7.07,2.062272727272727,22
Nintendo,2002,48.31,0.14,15.85,2.195909090909091,22
Nintendo,2003,38.49,0.02,6.95,1.3272413793103448,29
Nintendo,2004,60.65,0.04,10.49,1.0640350877192981,57
Nintendo,2005,127.55,0.03,24.76,2.7728260869565218,46
Nintendo,2006,205.63,0.02,82.74,3.807962962962963,54
Nintendo,2007,104.17999999999999,0.01,22.72,2.4804761904761903,42
Nintendo,2008,91.22,0.01,35.82,2.850625,32
Nintendo,2009,128.89000000000001,0.04,33.0,4.0278125000000005,32
Nintendo,2010,61.7,0.02,15.32,2.127586206896552,29
Nintendo,2011,51.53,0.01,12.21,1.981923076923077,26
Nintendo,2012,56.47,0.05,9.82,1.8216129032258064,31
Nintendo,2013,52.79,0.09,14.35,2.2952173913043477,23
Nintendo,2014,48.65,0.09,11.33,2.4325,20
Nintendo,2015,27.080000000000002,0.01,4.57,0.8462500000000001,32
Nintendo,2016,3.4699999999999998,0.02,0.94,0.347,10
Otro,1981,18.82,0.17,2.2,0.6489655172413793,29
Otro,1982,7.17,0.17,0.87,0.42176470588235293,17
Otro,1983,0.5,0.17,0.33,0.25,2
Otro,1984,1.1,1.1,1.1,1.1,1
Otro,1985,1.05,0.02,1.03,0.525,2
Otro,1986,4.66,0.96,1.5,1.165,4
Otro,1987,2.56,2.56,2.56,2.56,1
Otro,1988,3.9,0.03,3.87,1.95,2
Otro,1989,4.2299999999999995,0.06,4.17,2.1149999999999998,2
Otro,1990,3.12,3.12,3.12,3.12,1
Otro,1991,4.96,0.05,1.77,0.33066666666666666,15
Otro,1992,13.1,0.01,2.79,0.7705882352941176,17
Otro,1993,10.32,0.01,1.93,0.4128,25
Otro,1994,33.160000000000004,0.01,3.61,0.5436065573770492,61
Otro,1995,23.4,0.02,3.19,0.2146788990825688,109
Otro,1996,60.62,0.01,5.05,0.3988157894736842,152
Otro,1997,77.88,0.01,5.24,0.5334246575342465,146
Otro,1998,79.77,0.02,5.82,0.38723300970873786,206
Otro,1999,72.38,0.01,6.27,0.4308333333333333,168
Otro,2000,43.74,0.01,4.47,0.3058741258741259,143
Otro,2001,62.42,0.01,5.42,0.31846938775510203,196
Otro,2002,85.3,0.01,2.96,0.25770392749244714,331
Otro,2003,71.85,0.01,4.7,0.2443877551020408,294
Otro,2004,74.42,0.01,3.61,0.25840277777777776,288
Otro,2005,65.92999999999999,0.01,3.59,0.21976666666666664,300
Otro,2006,71.37,0.01,5.72,0.195,366
Otro,2007,121.19,0.01,5.83,0.24286573146292584,499
Otro,2008,144.13,0.01,3.38,0.2164114114114114,666
Otro,2009,134.44,0.01,4.25,0.1956914119359534,687
Otro,2010,115.52,0.01,6.81,0.18937704918032786,610
Otro,2011,104.94,0.01,5.53,0.20456140350877192,513
Otro,2012,47.62,0.01,2.3,0.1845736434108527,258
Otro,2013,57.78,0.01,2.39,0.23975103734439834,241
Otro,2014,47.730000000000004,0.01,2.99,0.19323886639676116,247
Otro,2015,50.980000000000004,0.01,3.79,0.16287539936102238,313
Otro,2016,14.52,0.01,1.6,0.08642857142857142,168
Otro,2017,0.01,0.01,0.01,0.01,1
Sega,1982,0.4,0.4,0.4,0.4,1
Sega,1990,2.6,2.6,2.6,2.6,1
Sega,1991,4.34,4.34,4.34,4.34,1
Sega,1992,7.98,0.04,6.03,1.596,5
Sega,1993,1.93,0.05,1.5,0.32166666666666666,6
Sega,1994,7.53,0.02,1.82,0.2896153846153846,26
Sega,1995,7.93,0.03,1.93,0.2937037037037037,27
Sega,1996,4.29,0.08,0.62,0.286,15
Sega,1997,2.14,0.11,0.49,0.19454545454545455,11
Sega,1998,4.59,0.05,2.42,0.32785714285714285,14
Sega,1999,4.36,0.05,1.2,0.48444444444444446,9
Sega,2000,3.8800000000000003,0.04,1.81,0.3527272727272728,11
Sega,2001,6.6000000000000005,0.05,2.56,0.7333333333333334,9
Sega,2002,12.51,0.02,1.81,0.31275,40
Sega,2003,12.53,0.03,2.96,0.3915625,32
Sega,2004,11.98,0.01,2.9,0.4131034482758621,29
Sega,2005,11.59,0.01,3.15,0.37387096774193546,31
Sega,2006,15.81,0.01,2.27,0.3363829787234043,47
Sega,2007,25.04,0.01,8.06,0.4815384615384615,52
Sega,2008,37.19,0.01,5.14,0.5550746268656717,67
Sega,2009,24.919999999999998,0.01,4.58,0.5795348837209302,43
Sega,2010,22.97,0.02,1.97,0.5602439024390243,41
Sega,2011,17.39,0.04,3.78,0.48305555555555557,36
Sega,2012,9.23,0.02,1.19,0.36920000000000003,25
Sega,2013,5.26,0.01,0.8,0.30941176470588233,17
Sega,2014,5.64,0.02,1.13,0.2452173913043478,23
Sega,2015,1.55,0.02,0.31,0.155,10
Sega,2016,0.77,0.03,0.17,0.09625,8
Sega,2017,0.04,0.01,0.03,0.02,2
Sony,1994,3.43,0.07,1.27,0.49000000000000005,7
Sony,1995,18.45,0.02,3.84,0.5951612903225806,31
Sony,1996,35.07,0.09,6.82,1.2525,28
Sony,1997,43.9,0.06,10.95,1.2911764705882351,34
Sony,1998,34.64,0.07,7.16,1.1546666666666667,30
Sony,1999,36.24,0.07,9.49,1.4496,25
Sony,2000,21.69,0.03,3.71,0.6778125,32
Sony,2001,46.46,0.05,14.98,1.1912820512820512,39
Sony,2002,25.85,0.02,6.4,0.8616666666666667,30
Sony,2003,24.32,0.07,4.2,0.76,32
Sony,2004,36.87,0.05,11.66,1.1893548387096773,31
Sony,2005,26.38,0.02,4.45,0.5495833333333333,48
Sony,2006,33.81,0.01,4.35,0.6629411764705883,51
Sony,2007,37.54,0.03,4.94,0.9156097560975609,41
Sony,2008,26.64,0.02,5.92,0.72,37
Sony,2009,36.53,0.01,6.73,0.8117777777777778,45
Sony,2010,34.89,0.01,10.77,0.8113953488372093,43
Sony,2011,27.4,0.01,6.83,0.7611111111111111,36
Sony,2012,13.1,0.01,1.47,0.524,25
Sony,2013,23.13,0.02,5.99,1.2173684210526314,19
Sony,2014,27.02,0.02,5.42,1.2866666666666666,21
Sony,2015,12.65,0.04,4.47,1.1500000000000001,11
Sony,2016,6.5600000000000005,0.16,4.2,1.312,5
Square Enix,1987,0.84,0.84,0.84,0.84,1
Square Enix,1988,0.76,0.76,0.76,0.76,1
Square Enix,1989,1.1,1.1,1.1,1.1,1
Square Enix,1990,1.4,1.4,1.4,1.4,1
Square Enix,1991,1.1400000000000001,0.38,0.76,0.5700000000000001,2
Square Enix,1992,3.42,0.97,2.45,1.71,2
Square Enix,1993,3.0,1.17,1.83,1.5,2
Square Enix,1994,3.7399999999999998,0.32,3.42,1.8699999999999999,2
Square Enix,1995,5.1,0.6,2.31,1.275,4
Square Enix,1996,1.21,0.15,0.62,0.3025,4
Square Enix,1997,6.680000000000001,0.14,2.45,0.8350000000000001,8
Square Enix,1998,6.69,0.14,2.1,0.83625,8
Square Enix,1999,13.52,0.21,7.86,1.69,8
Square Enix,2000,6.55,0.2,5.3,1.6375,4
Square Enix,2001,0.25,0.25,0.25,0.25,1
Square Enix,2002,0.12000000000000001,0.05,0.07,0.060000000000000005,2
Square Enix,2003,4.55,0.13,2.13,0.65,7
Square Enix,2004,8.5,0.25,5.21,1.2142857142857142,7
Square Enix,2005,6.71,0.21,4.33,1.1183333333333334,6
Square Enix,2006,13.43,0.02,5.95,1.1191666666666666,12
Square Enix,2007,16.39,0.04,3.19,0.6829166666666667,24
Square Enix,2008,10.03,0.02,2.25,0.41791666666666666,24
Square Enix,2009,10.83,0.01,5.36,0.6016666666666667,18
Square Enix,2010,17.44,0.02,2.17,0.6976,25
Square Enix,2011,12.459999999999999,0.08,2.68,0.5663636363636363,22
Square Enix,2012,10.37,0.11,2.19,0.9427272727272726,11
Square Enix,2013,13.86,0.05,2.51,0.86625,16
Square Enix,2014,10.35,0.02,1.41,0.39807692307692305,26
Square Enix,2015,8.86,0.01,1.83,0.55375,16
Square Enix,2016,3.5300000000000002,0.01,0.63,0.17650000000000002,20
THQ,1995,0.63,0.14,0.49,0.315,2
THQ,1997,1.9,0.07,1.69,0.6333333333333333,3
THQ,1998,13.17,0.06,3.34,1.1972727272727273,11
THQ,1999,4.01,0.06,1.48,0.50125,8
THQ,2000,15.86,0.07,3.58,1.0573333333333332,15
THQ,2001,22.25,0.02,2.79,0.6180555555555556,36
THQ,2002,26.88,0.02,3.02,0.48872727272727273,55
THQ,2003,29.38,0.02,2.82,0.4590625,64
THQ,2004,28.69,0.05,2.37,0.5855102040816327,49
THQ,2005,22.23,0.01,2.94,0.35285714285714287,63
THQ,2006,24.97,0.01,2.58,0.4305172413793103,58
THQ,2007,33.36,0.01,2.34,0.4448,75
THQ,2008,30.68,0.02,3.03,0.49483870967741933,62
THQ,2009,30.83,0.03,2.07,0.42819444444444443,72
THQ,2010,22.11,0.02,2.46,0.38789473684210524,57
THQ,2011,26.76,0.02,2.77,0.35210526315789475,76
THQ,2012,6.7,0.16,1.39,0.8375,8
THQ,2013,0.36,0.36,0.36,0.36,1
Take-Two,1997,2.7199999999999998,0.15,2.32,0.9066666666666666,3
Take-Two,1998,5.45,0.07,3.42,0.9083333333333333,6
Take-Two,1999,1.68,0.3,0.66,0.42,4
Take-Two,2000,6.03,0.18,2.63,1.0050000000000001,6
Take-Two,2001,20.43,0.02,13.1,1.7025,12
Take-Two,2002,20.29,0.01,16.15,2.53625,8
Take-Two,2003,10.57,0.03,2.49,0.755,14
Take-Two,2004,24.11,0.04,20.81,2.0091666666666668,12
Take-Two,2005,26.29,0.01,7.72,0.641219512195122,41
Take-Two,2006,20.59,0.01,5.08,0.6239393939393939,33
Take-Two,2007,20.05,0.05,4.1,0.5276315789473685,38
Take-Two,2008,46.18,0.03,11.02,1.126341463414634,41
Take-Two,2009,19.11,0.03,3.44,0.4660975609756097,41
Take-Two,2010,35.839999999999996,0.04,6.6,1.0239999999999998,35
Take-Two,2011,18.03,0.05,3.23,0.5816129032258065,31
Take-Two,2012,21.58,0.03,3.07,0.7707142857142857,28
Take-Two,2013,52.41,0.05,21.4,3.275625,16
Take-Two,2014,30.26,0.29,11.98,2.0173333333333336,15
Take-Two,2015,15.03,0.02,3.85,0.8841176470588235,17
Take-Two,2016,2.89,0.02,1.19,0.24083333333333334,12
Ubisoft,1995,3.03,3.03,3.03,3.03,1
Ubisoft,1996,0.16,0.16,0.16,0.16,1
Ubisoft,1997,0.25,0.25,0.25,0.25,1
Ubisoft,1998,0.3,0.06,0.16,0.09999999999999999,3
Ubisoft,1999,4.61,0.04,1.19,0.35461538461538467,13
Ubisoft,2000,4.94,0.06,0.79,0.22454545454545458,22
Ubisoft,2001,4.99,0.01,0.6,0.1996,25
Ubisoft,2002,16.21,0.01,3.02,0.3684090909090909,44
Ubisoft,2003,16.89,0.01,2.65,0.3593617021276596,47
Ubisoft,2004,15.4,0.01,1.64,0.48125,32
Ubisoft,2005,16.66,0.02,2.04,0.2872413793103448,58
Ubisoft,2006,17.27,0.01,1.96,0.2831147540983606,61
Ubisoft,2007,48.6,0.01,5.55,0.5522727272727272,88
Ubisoft,2008,57.44,0.01,2.42,0.5128571428571428,112
Ubisoft,2009,48.44,0.02,7.27,0.4613333333333333,105
Ubisoft,2010,44.57,0.03,9.52,0.5788311688311688,77
Ubisoft,2011,49.26,0.02,10.26,0.5473333333333333,90
Ubisoft,2012,37.98,0.02,6.91,1.055,36
Ubisoft,2013,27.39,0.09,3.89,0.9444827586206896,29
Ubisoft,2014,41.95,0.01,4.14,0.953409090909091,44
Ubisoft,2015,12.79,0.01,3.28,0.3996875,32
Ubisoft,2016,9.76,0.01,3.61,0.7507692307692307,13
Ubisoft,2020,0.29,0.29,0.29,0.29,1
